code,norm,model,look,hor,look_s,hor_s,r2_is,r2_oos,n_oos
IC0000,raw,VOI,5min,1min,300,60,0.00026219235789992634,-0.0006731626025056059,123183
IC0000,raw,OIR,5min,1min,300,60,0.00022316892314910852,-0.0013522569628192649,123183
IC0000,raw,MPB,5min,1min,300,60,1.5552560439502372e-07,-2.3787844052547413e-05,123183
IC0000,raw,ALL,5min,5min,300,300,0.001117728418316255,-0.004095296911560187,118863
IC0000,raw,VOI,5min,5min,300,300,0.0004799193601144891,-0.001407019490495598,118863
IC0000,raw,OIR,5min,5min,300,300,0.0006223638807862919,-0.003089239781711939,118863
IC0000,raw,MPB,5min,5min,300,300,1.315368547705198e-05,-0.0004197199735807011,118863
IC0000,shen,ALL,2s,2s,2,2,0.0054706113247783295,0.0035353115633014465,129591
IC0000,shen,VOI,2s,2s,2,2,0.0031668266243118914,0.003373841057232152,129591
IC0000,shen,OIR,2s,2s,2,2,0.00014010771663053312,0.00021534476804296876,129591
IC0000,shen,MPB,2s,2s,2,2,0.0026409379335889938,0.00020262541494209252,129591
IC0000,shen,ALL,2s,10s,2,10,0.0012927982952637418,0.0001603510019004828,129447
IC0000,shen,VOI,2s,10s,2,10,0.0005945259152257965,0.0006749519057320796,129447
IC0000,shen,OIR,2s,10s,2,10,1.3569261597679017e-06,-2.7369109942165792e-05,129447
IC0000,shen,MPB,2s,10s,2,10,0.0007674886842684581,-0.000543341338142378,129447
IC0000,shen,ALL,2s,1min,2,60,0.0001152501880625767,-5.000721735726188e-05,128547
IC0000,shen,VOI,2s,1min,2,60,1.874557917269648e-05,-5.323531794920733e-05,128547
IC0000,shen,OIR,2s,1min,2,60,2.851021223626571e-05,-0.0001127532428493172,128547
IC0000,shen,MPB,2s,1min,2,60,6.805536228216003e-05,-9.445855792455937e-05,128547
IC0000,shen,ALL,2s,5min,2,300,4.828831285819124e-05,-0.0003190029424888774,124227
IC0000,shen,VOI,2s,5min,2,300,6.1605210691650925e-06,-0.00028033133580640524,124227
IC0000,shen,OIR,2s,5min,2,300,1.2110314443480874e-05,-0.00030307514863481266,124227
IC0000,shen,MPB,2s,5min,2,300,3.207140097727379e-05,-0.00026827152746577987,124227
IC0000,shen,ALL,20s,2s,20,2,0.00030721318158544175,4.998936144595678e-05,129267
IC0000,shen,VOI,20s,2s,20,2,9.739663175656332e-05,0.00017963709652002446,129267
IC0000,shen,OIR,20s,2s,20,2,4.851354384105555e-06,-1.4021220009041713e-05,129267
IC0000,shen,MPB,20s,2s,20,2,0.00024363045688313711,-0.00012554460513247712,129267
IC0000,shen,ALL,20s,10s,20,10,0.00019331457530258334,-0.00016999919986626644,129123
IC0000,shen,VOI,20s,10s,20,10,9.657681673536089e-05,-0.00016300597933671668,129123
IC0000,shen,OIR,20s,10s,20,10,9.613252067219857e-05,-4.330586519407653e-05,129123
IC0000,shen,MPB,20s,10s,20,10,2.1453980152519314e-05,6.6474859575782475e-06,129123
IC0000,shen,ALL,20s,1min,20,60,0.00048634428867111446,-0.0002423676806777575,128223
IC0000,shen,VOI,20s,1min,20,60,0.00032800967985280316,-0.00018821289885195824,128223
IC0000,shen,OIR,20s,1min,20,60,0.0002010779583200284,-8.894310344409462e-05,128223
IC0000,shen,MPB,20s,1min,20,60,4.345027051377848e-06,-0.00010958669639204999,128223
IC0000,shen,ALL,20s,5min,20,300,0.00036377075172333573,-0.0005430704274669296,123903
IC0000,shen,VOI,20s,5min,20,300,0.0002986328087326573,-0.00035824052986632715,123903
IC0000,shen,OIR,20s,5min,20,300,6.933661487740217e-05,-0.0004667466652326091,123903
IC0000,shen,MPB,20s,5min,20,300,1.1276039195928789e-05,-0.00024585666542997764,123903
IC0000,shen,ALL,1min,2s,60,2,5.466791145014582e-05,2.6107119142082524e-06,128547
IC0000,shen,VOI,1min,2s,60,2,1.2066427718449013e-05,2.1856495225902606e-05,128547
IC0000,shen,OIR,1min,2s,60,2,1.2456566874763375e-05,-1.2223895631935378e-05,128547
IC0000,shen,MPB,1min,2s,60,2,4.3993857681945414e-05,-1.5951546624703994e-05,128547
IC0000,shen,ALL,1min,10s,60,10,0.000190232423090686,-0.00010153849400862391,128403
IC0000,shen,VOI,1min,10s,60,10,9.201617781307014e-05,-4.442127716131061e-05,128403
IC0000,shen,OIR,1min,10s,60,10,0.00011280163423976752,-5.0512493122045754e-05,128403
IC0000,shen,MPB,1min,10s,60,10,3.254023206444856e-08,-1.0352930244872383e-05,128403
IC0000,shen,ALL,1min,1min,60,60,0.0004954481864468674,-0.00045012742086925073,127503
IC0000,shen,VOI,1min,1min,60,60,0.0002631421654541999,-0.00014093528795999788,127503
IC0000,shen,OIR,1min,1min,60,60,0.00023435220859702177,-0.00043821858414694326,127503
IC0000,shen,MPB,1min,1min,60,60,3.3403658705633e-05,2.56320793275977e-05,127503
IC0000,shen,ALL,1min,5min,60,300,0.0006133760196826987,-0.0008529723817527479,123183
IC0000,shen,VOI,1min,5min,60,300,0.0004258924297423361,-0.0004329077272386961,123183
IC0000,shen,OIR,1min,5min,60,300,0.00011273604635075873,-0.0006915610051481114,123183
IC0000,shen,MPB,1min,5min,60,300,6.0169491976846956e-05,-0.00024343760273048964,123183
IC0000,shen,ALL,5min,2s,300,2,1.645143928974413e-05,-2.087300816788762e-05,124227
IC0000,shen,VOI,5min,2s,300,2,3.1743917772164565e-07,-2.699776228354267e-06,124227
IC0000,shen,OIR,5min,2s,300,2,8.218506831747519e-07,-6.741290256684351e-06,124227
IC0000,shen,MPB,5min,2s,300,2,1.4328146397457608e-05,-1.469237081042074e-05,124227
IC0000,shen,ALL,5min,10s,300,10,7.296287213731656e-05,-9.354412207307483e-05,124083
IC0000,shen,VOI,5min,10s,300,10,4.9380730179793275e-05,-3.159131753749378e-05,124083
IC0000,shen,OIR,5min,10s,300,10,8.498193820427602e-06,-4.9029770284869656e-05,124083
IC0000,shen,MPB,5min,10s,300,10,8.828021349271964e-06,-2.189306925171053e-05,124083
IC0000,shen,ALL,5min,1min,300,60,0.0003282354398022047,-0.0004431315920883083,123183
IC0000,shen,VOI,5min,1min,300,60,0.00020244295206683915,-0.00020122541974876285,123183
IC0000,shen,OIR,5min,1min,300,60,2.9437771537188517e-05,-0.00022211780622005683,123183
IC0000,shen,MPB,5min,1min,300,60,5.908122596498533e-05,-0.00011950503393443057,123183
IC0000,shen,ALL,5min,5min,300,300,0.0011627488682977027,-0.0031024688870429085,118863
IC0000,shen,VOI,5min,5min,300,300,0.00035855318859745466,-0.0010605381507990952,118863
IC0000,shen,OIR,5min,5min,300,300,0.0005583046685941895,-0.0022633643565261874,118863
IC0000,shen,MPB,5min,5min,300,300,0.00031440407710459084,-0.001067589640137978,118863
IF0000,raw,ALL,2s,2s,2,2,0.010215353592819776,0.0058790413320258805,129594
IF0000,raw,VOI,2s,2s,2,2,0.007776117951634465,0.005146166763478788,129594
IF0000,raw,OIR,2s,2s,2,2,0.00016178347739870258,0.000585410109016915,129594
IF0000,raw,MPB,2s,2s,2,2,0.0035167327895794243,0.0005167161614439975,129594
IF0000,raw,ALL,2s,10s,2,10,0.0037857062827829635,0.0032117526797119655,129450
IF0000,raw,VOI,2s,10s,2,10,0.003152734037903282,0.003090654466046505,129450
IF0000,raw,OIR,2s,10s,2,10,2.059308516266789e-06,-8.802958065023958e-05,129450
IF0000,raw,MPB,2s,10s,2,10,0.0009791059035142435,2.3144377842232444e-05,129450
IF0000,raw,ALL,2s,1min,2,60,0.00045701939022224636,-0.0005296376938512815,128550
IF0000,raw,VOI,2s,1min,2,60,0.00032884699611146484,-0.000198039426120733,128550
IF0000,raw,OIR,2s,1min,2,60,2.7138616916277947e-05,-0.0005795750224379947,128550
IF0000,raw,MPB,2s,1min,2,60,0.00016470657684586332,-0.0008901054342835835,128550
IF0000,raw,ALL,2s,5min,2,300,0.00011221716773979207,-0.001823259070123484,124230
IF0000,raw,VOI,2s,5min,2,300,2.7019135981909415e-05,-0.0016115188125354063,124230
IF0000,raw,OIR,2s,5min,2,300,3.57001858672934e-05,-0.0017970890505487613,124230
IF0000,raw,MPB,2s,5min,2,300,5.277169212292154e-05,-0.0019262267127033716,124230
IF0000,raw,ALL,20s,2s,20,2,0.0015391264811166483,0.000948553615617409,129270
IF0000,raw,VOI,20s,2s,20,2,0.0013805063082868996,0.0010285403101442103,129270
IF0000,raw,OIR,20s,2s,20,2,2.1025756691273045e-08,-1.8465502122033683e-05,129270
IF0000,raw,MPB,20s,2s,20,2,0.0003775689127683002,-0.00014228867364751707,129270
IF0000,raw,ALL,20s,10s,20,10,0.0008353736693281766,0.0003128578603983634,129126
IF0000,raw,VOI,20s,10s,20,10,0.0007741346328281606,0.0005032680933060307,129126
IF0000,raw,OIR,20s,10s,20,10,6.900199630122117e-06,-3.091315146264151e-05,129126
IF0000,raw,MPB,20s,10s,20,10,0.00017923653486850988,-0.00043789355931167506,129126
IF0000,raw,ALL,20s,1min,20,60,0.0002064630327764938,-0.0013607286522259177,128226
IF0000,raw,VOI,20s,1min,20,60,4.495800414172635e-06,-0.0005193117647190881,128226
IF0000,raw,OIR,20s,1min,20,60,0.0001247961886494675,-0.000639621002501034,128226
IF0000,raw,MPB,20s,1min,20,60,3.2078315767458676e-05,-0.0009727123455054443,128226
IF0000,raw,ALL,20s,5min,20,300,0.0004245980462327381,-0.0031918116173139666,123906
IF0000,raw,VOI,20s,5min,20,300,0.00014630282214034285,-0.002296590218885841,123906
IF0000,raw,OIR,20s,5min,20,300,0.00023410424823289144,-0.0020839514820381044,123906
IF0000,raw,MPB,20s,5min,20,300,3.9899212997407396e-05,-0.002101661050433856,123906
IF0000,raw,ALL,1min,2s,60,2,0.0002902702809982616,2.4777909208517634e-05,128550
IF0000,raw,VOI,1min,2s,60,2,0.0002218298144542885,0.00020294643845697458,128550
IF0000,raw,OIR,1min,2s,60,2,1.5667358160609268e-05,-3.827402236233901e-05,128550
IF0000,raw,MPB,1min,2s,60,2,8.406970514740486e-05,-0.0002040256225603887,128550
IF0000,raw,ALL,1min,10s,60,10,9.748499466011307e-05,-0.0004884636846718138,128406
IF0000,raw,VOI,1min,10s,60,10,1.0773290375576394e-05,-6.056963051470632e-05,128406
IF0000,raw,OIR,1min,10s,60,10,4.217844081588762e-05,-0.00015346707899488443,128406
IF0000,raw,MPB,1min,10s,60,10,2.5372458226535777e-05,-0.00032273275143146485,128406
IF0000,raw,ALL,1min,1min,60,60,0.0003122874441796597,-0.0022500492094830182,127506
IF0000,raw,VOI,1min,1min,60,60,2.234793808675306e-06,-0.00045317256165389175,127506
IF0000,raw,OIR,1min,1min,60,60,2.0298945537566837e-05,-0.0004153267462934096,127506
IF0000,raw,MPB,1min,1min,60,60,0.00019173304409647596,-0.0019735553035378217,127506
IF0000,raw,ALL,1min,5min,60,300,0.0012841239833164542,-0.005478689717787866,123186
IF0000,raw,VOI,1min,5min,60,300,0.00042704847669905455,-0.003308909658068737,123186
IF0000,raw,OIR,1min,5min,60,300,0.000703308971023886,-0.002692763198120174,123186
IF0000,raw,MPB,1min,5min,60,300,3.560104982758272e-05,-0.001970374995903912,123186
IF0000,raw,ALL,5min,2s,300,2,3.706221966504053e-05,-4.6273039884692224e-05,124230
IF0000,raw,VOI,5min,2s,300,2,1.7868398637821414e-05,4.6325165371619015e-05,124230
IF0000,raw,OIR,5min,2s,300,2,2.0247186700572684e-05,-4.860802206807513e-05,124230
IF0000,raw,MPB,5min,2s,300,2,2.4655925261019007e-05,-9.49577176574401e-05,124230
IF0000,raw,ALL,5min,10s,300,10,0.0001445717223326204,-0.0005211794854973473,124086
IF0000,raw,VOI,5min,10s,300,10,2.2848788407969778e-06,-8.692623965855795e-05,124086
IF0000,raw,OIR,5min,10s,300,10,0.0001190494854718116,-0.0002519680344599262,124086
IF0000,raw,MPB,5min,10s,300,10,2.5865484580611664e-05,-0.0002450675723237872,124086
IF0000,raw,ALL,5min,1min,300,60,0.001071099110423246,-0.003400594497681819,123186
IF0000,raw,VOI,5min,1min,300,60,0.00014398555397943102,-0.0009859893530181907,123186
IF0000,raw,OIR,5min,1min,300,60,0.0006899169890560719,-0.0014131256342495568,123186
IF0000,raw,MPB,5min,1min,300,60,6.597951364573085e-05,-0.0008416669140769439,123186
IF0000,raw,ALL,5min,5min,300,300,0.0013018638547849237,-0.004993509888325587,118866
IF0000,raw,VOI,5min,5min,300,300,0.0001655088811569616,-0.003931520903648789,118866
IF0000,raw,OIR,5min,5min,300,300,0.0008627281143914756,-0.0016904723467867644,118866
IF0000,raw,MPB,5min,5min,300,300,6.0992951635086e-05,-0.0024132177055646853,118866
IF0000,shen,ALL,2s,2s,2,2,0.009031323008514947,0.004942529365337789,129594
IF0000,shen,VOI,2s,2s,2,2,0.006430098421476349,0.004073715357676977,129594
IF0000,shen,OIR,2s,2s,2,2,5.8220813553222506e-05,0.00029168558343684037,129594
IF0000,shen,MPB,2s,2s,2,2,0.0034344903612942845,0.000732375947571029,129594
IF0000,shen,ALL,2s,10s,2,10,0.003199227256139414,0.002585471889979263,129450
IF0000,shen,VOI,2s,10s,2,10,0.002380917748145639,0.0023328165994794814,129450
IF0000,shen,OIR,2s,10s,2,10,5.70344428352243e-07,-8.934130996962608e-05,129450
IF0000,shen,MPB,2s,10s,2,10,0.0010917147178147735,0.00015640228034485837,129450
IF0000,shen,ALL,2s,1min,2,60,0.0003263986743252678,-0.0006148316548484356,128550
IF0000,shen,VOI,2s,1min,2,60,0.00015018654123533093,-0.00038471740395484844,128550
IF0000,shen,OIR,2s,1min,2,60,3.213889666620062e-07,-0.0005506954519076679,128550
IF0000,shen,MPB,2s,1min,2,60,0.00020821223960998392,-0.0007944843528118195,128550
IF0000,shen,ALL,2s,5min,2,300,9.194141976809345e-05,-0.0018472226722521246,124230
IF0000,shen,VOI,2s,5min,2,300,6.262787480726395e-06,-0.0016884883395635875,124230
IF0000,shen,OIR,2s,5min,2,300,2.6368902047213538e-05,-0.0017611423607668542,124230
IF0000,shen,MPB,2s,5min,2,300,6.239129226304208e-05,-0.0018835093371805112,124230
IF0000,shen,ALL,20s,2s,20,2,0.0012450036666320496,0.0004336665851756294,129270
IF0000,shen,VOI,20s,2s,20,2,0.0008899567200967295,0.000645708542928447,129270
IF0000,shen,OIR,20s,2s,20,2,3.635832006576578e-06,-7.880765142687096e-07,129270
IF0000,shen,MPB,20s,2s,20,2,0.0005577042173040558,-0.0002509062071467394,129270
IF0000,shen,ALL,20s,10s,20,10,0.0006090483296625759,-0.00017738220497109936,129126
IF0000,shen,VOI,20s,10s,20,10,0.00035962400588918086,0.00022956031783183395,129126
IF0000,shen,OIR,20s,10s,20,10,3.259366641894523e-05,6.830630439991214e-05,129126
IF0000,shen,MPB,20s,10s,20,10,0.00036112367771590215,-0.0006239599519959338,129126
IF0000,shen,ALL,20s,1min,20,60,0.00026628160999719874,-0.0011774377641597944,128226
IF0000,shen,VOI,20s,1min,20,60,0.00012387132331248552,-0.0003901301532822643,128226
IF0000,shen,OIR,20s,1min,20,60,6.842754412317298e-06,-0.0005419828166253193,128226
IF0000,shen,MPB,20s,1min,20,60,7.79234769068271e-05,-0.0010845192909423318,128226
IF0000,shen,ALL,20s,5min,20,300,0.0004885385604379566,-0.003050360204927882,123906
IF0000,shen,VOI,20s,5min,20,300,0.00026362710545135837,-0.002390656534530189,123906
IF0000,shen,OIR,20s,5min,20,300,0.00015061776108238334,-0.0018552566602434428,123906
IF0000,shen,MPB,20s,5min,20,300,3.9646091840039865e-05,-0.0019990292887530625,123906
IF0000,shen,ALL,1min,2s,60,2,0.0001818647698240694,-0.0001361106826600622,128550
IF0000,shen,VOI,1min,2s,60,2,7.891485260103082e-05,6.844778264569751e-05,128550
IF0000,shen,OIR,1min,2s,60,2,1.438049828106358e-07,-1.878735791804864e-05,128550
IF0000,shen,MPB,1min,2s,60,2,0.00012948573394078178,-0.00020685821730270781,128550
IF0000,shen,ALL,1min,10s,60,10,0.00011546098195913679,-0.0005273907972658254,128406
IF0000,shen,VOI,1min,10s,60,10,1.892188304786213e-05,-8.984139100221e-05,128406
IF0000,shen,OIR,1min,10s,60,10,3.2586503495579677e-09,-8.562104054976594e-05,128406
IF0000,shen,MPB,1min,10s,60,10,6.266073135618999e-05,-0.0003778780338890009,128406
IF0000,shen,ALL,1min,1min,60,60,0.0006010987555326031,-0.0025198884845409886,127506
IF0000,shen,VOI,1min,1min,60,60,7.918093138181703e-05,-0.0002678932693360725,127506
IF0000,shen,OIR,1min,1min,60,60,2.6451075347377895e-05,-0.0006655821065466583,127506
IF0000,shen,MPB,1min,1min,60,60,0.00037150681825026677,-0.002333467051132354,127506
IF0000,shen,ALL,1min,5min,60,300,0.0010473716725308835,-0.004476561638397936,123186
IF0000,shen,VOI,1min,5min,60,300,0.0005087478724792316,-0.0032512421443959827,123186
IF0000,shen,OIR,1min,5min,60,300,0.00038512190835382487,-0.002036138176228164,123186
IF0000,shen,MPB,1min,5min,60,300,1.5108028907584448e-05,-0.0017412462461625644,123186
IF0000,shen,ALL,5min,2s,300,2,3.760238384953318e-05,-9.685468642972594e-05,124230
IF0000,shen,VOI,5min,2s,300,2,5.4843472048204944e-06,1.4864828778660133e-05,124230
IF0000,shen,OIR,5min,2s,300,2,1.6852892299246136e-05,-3.002911343008563e-05,124230
IF0000,shen,MPB,5min,2s,300,2,3.356618958072488e-05,-9.964857956257234e-05,124230
IF0000,shen,ALL,5min,10s,300,10,0.0001472040459040702,-0.0004969315402030272,124086
IF0000,shen,VOI,5min,10s,300,10,1.307546614193189e-05,-0.00011736926467253994,124086
IF0000,shen,OIR,5min,10s,300,10,8.890649373471948e-05,-0.00014823944011888024,124086
IF0000,shen,MPB,5min,10s,300,10,3.487219363951244e-05,-0.00024277057157084947,124086
IF0000,shen,ALL,5min,1min,300,60,0.0007697186933087741,-0.0023632588050614967,123186
IF0000,shen,VOI,5min,1min,300,60,0.00015508788717399913,-0.0009358598147057862,123186
IF0000,shen,OIR,5min,1min,300,60,0.0004231912438241725,-0.0008277864500223497,123186
IF0000,shen,MPB,5min,1min,300,60,4.3943555433689774e-05,-0.000648945396331424,123186
IF0000,shen,ALL,5min,5min,300,300,0.0003266967785766628,-0.0033791950353971867,118866
IF0000,shen,VOI,5min,5min,300,300,0.00013505281362702348,-0.0037597319204953905,118866
IF0000,shen,OIR,5min,5min,300,300,0.00010460147495150451,-0.0016727503515234776,118866
IF0000,shen,MPB,5min,5min,300,300,6.586320489443409e-06,-0.0023942068331037625,118866
IH0000,raw,ALL,2s,2s,2,2,0.010622347952530364,0.008319574106310235,129588
IH0000,raw,VOI,2s,2s,2,2,0.00813549180296147,0.005401639835431293,129588
IH0000,raw,OIR,2s,2s,2,2,0.0009602471288572278,0.0029974389725432316,129588
IH0000,raw,MPB,2s,2s,2,2,0.002822675886124393,0.0005588541743416497,129588
IH0000,raw,ALL,2s,10s,2,10,0.003652725003667423,0.003504323941368126,129444
IH0000,raw,VOI,2s,10s,2,10,0.00339745039934225,0.0027382010118109923,129444
IH0000,raw,OIR,2s,10s,2,10,6.910805300763823e-05,0.00024564137765081817,129444
IH0000,raw,MPB,2s,10s,2,10,0.00042419460181686297,0.0006286229268565036,129444
IH0000,raw,ALL,2s,1min,2,60,0.0002742075787530718,-0.00016328742507076832,128544
IH0000,raw,VOI,2s,1min,2,60,0.00021075713278828623,-0.00034275541613704164,128544
IH0000,raw,OIR,2s,1min,2,60,8.766567584450602e-05,-0.0005857498031305308,128544
IH0000,raw,MPB,2s,1min,2,60,1.6450267149914488e-05,-0.0005455176639574955,128544
IH0000,raw,ALL,2s,5min,2,300,9.093712537766585e-05,-0.002422023161198883,124224
IH0000,raw,VOI,2s,5min,2,300,3.457367103398834e-05,-0.0023356329676942345,124224
IH0000,raw,OIR,2s,5min,2,300,5.842184567594888e-05,-0.0025456985118552655,124224
IH0000,raw,MPB,2s,5min,2,300,1.1652832305975025e-05,-0.002412929358149851,124224
IH0000,raw,ALL,20s,2s,20,2,0.001416594321367426,0.001323989828145522,129264
IH0000,raw,VOI,20s,2s,20,2,0.0013622510205130167,0.001155606691967126,129264
IH0000,raw,OIR,20s,2s,20,2,2.979221814580768e-05,5.507039860175311e-05,129264
IH0000,raw,MPB,20s,2s,20,2,7.293190692880813e-05,8.301181706737992e-05,129264
IH0000,raw,ALL,20s,10s,20,10,0.00045340786051839554,4.810572154223536e-05,129120
IH0000,raw,VOI,20s,10s,20,10,0.00036664551884335594,0.00042297949907099675,129120
IH0000,raw,OIR,20s,10s,20,10,4.985208402419339e-06,-0.00014116122725860158,129120
IH0000,raw,MPB,20s,10s,20,10,3.9360223722528787e-05,-0.000325503737431454,129120
IH0000,raw,ALL,20s,1min,20,60,0.0005193283644854274,-0.001393206978428374,128220
IH0000,raw,VOI,20s,1min,20,60,0.0003645551853820317,-0.0011129308495541057,128220
IH0000,raw,OIR,20s,1min,20,60,0.00015990336859295073,-0.0009685849912990374,128220
IH0000,raw,MPB,20s,1min,20,60,4.3632301995555345e-05,-0.0011045091816752617,128220
IH0000,raw,ALL,20s,5min,20,300,0.00042764708338138835,-0.0037844896560097485,123900
IH0000,raw,VOI,20s,5min,20,300,0.00017611084843371927,-0.002903726665619333,123900
IH0000,raw,OIR,20s,5min,20,300,0.00019603880115204309,-0.0030639716856726285,123900
IH0000,raw,MPB,20s,5min,20,300,1.0160521202173811e-05,-0.002383428210767091,123900
IH0000,raw,ALL,1min,2s,60,2,0.00020989574772822817,0.000285446246409915,128544
IH0000,raw,VOI,1min,2s,60,2,0.0001617677113551208,0.00023355183214923692,128544
IH0000,raw,OIR,1min,2s,60,2,3.539756109383063e-05,6.004573165463434e-06,128544
IH0000,raw,MPB,1min,2s,60,2,5.962615558963158e-06,2.7285802813747928e-05,128544
IH0000,raw,ALL,1min,10s,60,10,9.38286441061198e-05,-0.00040485719286897925,128400
IH0000,raw,VOI,1min,10s,60,10,2.8221467969324898e-05,-0.00024038336934162352,128400
IH0000,raw,OIR,1min,10s,60,10,6.46950862378537e-05,-0.0002003628448448147,128400
IH0000,raw,MPB,1min,10s,60,10,2.969826702592382e-05,-0.000390150856410143,128400
IH0000,raw,ALL,1min,1min,60,60,0.0009813936457312433,-0.0017860642039146946,127500
IH0000,raw,VOI,1min,1min,60,60,0.0006306838860100639,-0.0008589368353169036,127500
IH0000,raw,OIR,1min,1min,60,60,0.0003154206416295935,-0.0014476980792998972,127500
