code,sprstate,x,n,n_up
IC0000,2,-0.725,94536,32098
IC0000,2,-0.675,98053,33981
IC0000,2,-0.625,13718,5860
IC0000,2,-0.575,157945,57027
IC0000,2,-0.5249999999999999,6725,2925
IC0000,2,-0.475,259129,96104
IC0000,2,-0.42499999999999993,39439,16765
IC0000,2,-0.375,13500,6322
IC0000,2,-0.32499999999999996,526618,216348
IC0000,2,-0.2749999999999999,8568,4183
IC0000,2,-0.22499999999999998,23152,10909
IC0000,2,-0.17499999999999993,103645,47276
IC0000,2,-0.125,41462,20028
IC0000,2,-0.07499999999999996,9806,4936
IC0000,2,-0.02499999999999991,716,365
IC0000,2,0.025000000000000133,754,388
IC0000,2,0.07499999999999996,9385,4860
IC0000,2,0.125,41590,22102
IC0000,2,0.17500000000000004,4959,2658
IC0000,2,0.2250000000000001,103303,56581
IC0000,2,0.27500000000000013,26807,14560
IC0000,2,0.3250000000000002,527510,311453
IC0000,2,0.375,5244,2833
IC0000,2,0.42500000000000004,46549,27390
IC0000,2,0.4750000000000001,8550,4758
IC0000,2,0.5250000000000001,257682,162861
IC0000,2,0.5750000000000002,18667,10918
IC0000,2,0.625,152110,98040
IC0000,2,0.675,95996,63561
IC0000,2,0.7250000000000001,58655,38942
IC0000,2,0.7750000000000001,65616,43468
IC0000,2,0.8250000000000002,62095,42069
IC0000,2,0.875,29324,19504
IC0000,2,0.925,18069,12364
IC0000,2,0.9750000000000001,3419,2317
IC0000,2,0.0,1388566,694462
IC0000,3,-0.975,12476,5505
IC0000,3,-0.925,71155,30047
IC0000,3,-0.875,109643,47142
IC0000,3,-0.825,256595,105172
IC0000,3,-0.775,131431,54323
IC0000,3,-0.725,446621,175522
IC0000,3,-0.675,505564,200951
IC0000,3,-0.625,53207,25139
IC0000,3,-0.575,885003,351994
IC0000,3,-0.5249999999999999,25502,12552
IC0000,3,-0.475,1620771,660453
IC0000,3,-0.42499999999999993,212989,94534
IC0000,3,-0.375,56402,26990
IC0000,3,-0.32499999999999996,3563591,1562669
IC0000,3,-0.2749999999999999,33461,16446
IC0000,3,-0.22499999999999998,115071,54947
IC0000,3,-0.17499999999999993,693793,320305
IC0000,3,-0.125,230403,111062
IC0000,3,-0.07499999999999996,37270,18565
IC0000,3,-0.02499999999999991,2078,1071
IC0000,3,0.025000000000000133,2062,1044
IC0000,3,0.07499999999999996,36504,18360
IC0000,3,0.125,230811,118102
IC0000,3,0.17500000000000004,18346,9269
IC0000,3,0.2250000000000001,691997,368967
IC0000,3,0.27500000000000013,133993,69361
IC0000,3,0.3250000000000002,3571405,1994301
IC0000,3,0.375,18358,9174
IC0000,3,0.42500000000000004,250221,137495
IC0000,3,0.4750000000000001,35717,18208
IC0000,3,0.5250000000000001,1626795,961042
IC0000,3,0.5750000000000002,89182,48618
IC0000,3,0.625,856692,514238
IC0000,3,0.675,501390,302093
IC0000,3,0.7250000000000001,286410,173077
IC0000,3,0.7750000000000001,291864,175019
IC0000,3,0.8250000000000002,252511,148418
IC0000,3,0.875,105444,60046
IC0000,3,0.925,66414,38169
IC0000,3,0.9750000000000001,12307,6771
IC0000,3,0.0,9360661,4667567
IF0000,all,-0.975,32166,9376
IF0000,all,-0.925,156748,46415
IF0000,all,-0.875,251772,77180
IF0000,all,-0.825,537860,164854
IF0000,all,-0.775,298541,96715
IF0000,all,-0.725,913904,290664
IF0000,all,-0.675,907594,305385
IF0000,all,-0.625,154440,60792
IF0000,all,-0.575,1509061,533079
IF0000,all,-0.5249999999999999,80767,34669
IF0000,all,-0.475,2257466,843939
IF0000,all,-0.42499999999999993,476227,195727
IF0000,all,-0.375,189155,82823
IF0000,all,-0.32499999999999996,4021695,1662088
IF0000,all,-0.2749999999999999,128073,59407
IF0000,all,-0.22499999999999998,317663,144064
IF0000,all,-0.17499999999999993,1205448,548443
IF0000,all,-0.125,587552,277622
IF0000,all,-0.07499999999999996,149083,72802
IF0000,all,-0.02499999999999991,9722,4897
IF0000,all,0.025000000000000133,9643,4921
IF0000,all,0.07499999999999996,144112,73336
IF0000,all,0.125,592282,310310
IF0000,all,0.17500000000000004,73969,38600
IF0000,all,0.2250000000000001,1185155,642867
IF0000,all,0.27500000000000013,386327,209870
IF0000,all,0.3250000000000002,4024657,2346251
IF0000,all,0.375,74189,40003
IF0000,all,0.42500000000000004,588507,343615
IF0000,all,0.4750000000000001,121618,68910
IF0000,all,0.5250000000000001,2221788,1385674
IF0000,all,0.5750000000000002,246372,148076
IF0000,all,0.625,1415494,913143
IF0000,all,0.675,895553,592869
IF0000,all,0.7250000000000001,582622,390985
IF0000,all,0.7750000000000001,639531,435642
IF0000,all,0.8250000000000002,538015,371647
IF0000,all,0.875,250389,172548
IF0000,all,0.925,152254,106299
IF0000,all,0.9750000000000001,31631,22468
IF0000,all,0.0,8519401,4239552
IF0000,1,-0.975,12847,1717
IF0000,1,-0.925,59251,10467
IF0000,1,-0.875,91923,19547
IF0000,1,-0.825,179491,40261
IF0000,1,-0.775,96615,24106
IF0000,1,-0.725,275314,68374
IF0000,1,-0.675,263503,71558
IF0000,1,-0.625,46779,15460
IF0000,1,-0.575,421009,125676
IF0000,1,-0.5249999999999999,24667,9211
IF0000,1,-0.475,608361,198920
IF0000,1,-0.42499999999999993,121298,45441
IF0000,1,-0.375,52783,21491
IF0000,1,-0.32499999999999996,1050954,400147
IF0000,1,-0.2749999999999999,36154,15953
IF0000,1,-0.22499999999999998,80597,34958
IF0000,1,-0.17499999999999993,288318,126379
IF0000,1,-0.125,142478,65997
IF0000,1,-0.07499999999999996,41623,20168
IF0000,1,-0.02499999999999991,3579,1800
IF0000,1,0.025000000000000133,3526,1787
IF0000,1,0.07499999999999996,39089,20288
IF0000,1,0.125,142802,77148
IF0000,1,0.17500000000000004,21560,11540
IF0000,1,0.2250000000000001,281477,158261
IF0000,1,0.27500000000000013,97928,55839
IF0000,1,0.3250000000000002,1049191,647075
IF0000,1,0.375,22240,12928
IF0000,1,0.42500000000000004,149091,93062
IF0000,1,0.4750000000000001,34343,21037
IF0000,1,0.5250000000000001,596050,402155
IF0000,1,0.5750000000000002,66752,43807
IF0000,1,0.625,395225,277761
IF0000,1,0.675,257685,187734
IF0000,1,0.7250000000000001,172304,127865
IF0000,1,0.7750000000000001,198457,150309
IF0000,1,0.8250000000000002,177425,137595
IF0000,1,0.875,89661,70860
IF0000,1,0.925,56753,46730
IF0000,1,0.9750000000000001,12395,10768
IF0000,1,0.0,2280192,1132685
IF0000,2,-0.975,8461,2818
IF0000,2,-0.925,42838,13539
IF0000,2,-0.875,69850,22144
IF0000,2,-0.825,150151,45777
IF0000,2,-0.775,83715,26949
IF0000,2,-0.725,258089,80569
IF0000,2,-0.675,254747,84585
IF0000,2,-0.625,43799,17396
IF0000,2,-0.575,422789,146184
IF0000,2,-0.5249999999999999,23221,10121
IF0000,2,-0.475,621900,228306
IF0000,2,-0.42499999999999993,134297,54170
IF0000,2,-0.375,53748,23426
IF0000,2,-0.32499999999999996,1082811,442924
IF0000,2,-0.2749999999999999,36619,17085
IF0000,2,-0.22499999999999998,89977,40453
IF0000,2,-0.17499999999999993,333413,150599
IF0000,2,-0.125,165400,78043
IF0000,2,-0.07499999999999996,42461,20849
IF0000,2,-0.02499999999999991,2646,1341
IF0000,2,0.025000000000000133,2684,1415
IF0000,2,0.07499999999999996,41218,20931
IF0000,2,0.125,167663,88108
IF0000,2,0.17500000000000004,21092,11072
IF0000,2,0.2250000000000001,327652,179269
IF0000,2,0.27500000000000013,109374,59815
IF0000,2,0.3250000000000002,1083788,639637
IF0000,2,0.375,20790,11201
IF0000,2,0.42500000000000004,165973,98117
IF0000,2,0.4750000000000001,34516,19520
IF0000,2,0.5250000000000001,611027,385807
IF0000,2,0.5750000000000002,69555,42140
IF0000,2,0.625,397055,260018
IF0000,2,0.675,251374,168627
IF0000,2,0.7250000000000001,164029,111436
IF0000,2,0.7750000000000001,178904,122619
IF0000,2,0.8250000000000002,149850,103715
IF0000,2,0.875,69419,47144
IF0000,2,0.925,41913,28439
IF0000,2,0.9750000000000001,8477,5536
IF0000,2,0.0,2246116,1122731
IF0000,3,-0.975,10858,4841
IF0000,3,-0.925,54659,22409
IF0000,3,-0.875,89999,35489
IF0000,3,-0.825,208218,78816
IF0000,3,-0.775,118211,45660
IF0000,3,-0.725,380501,141721
IF0000,3,-0.675,389344,149242
IF0000,3,-0.625,63862,27936
IF0000,3,-0.575,665263,261219
IF0000,3,-0.5249999999999999,32879,15337
IF0000,3,-0.475,1027205,416713
IF0000,3,-0.42499999999999993,220632,96116
IF0000,3,-0.375,82624,37906
IF0000,3,-0.32499999999999996,1887930,819017
IF0000,3,-0.2749999999999999,55300,26369
IF0000,3,-0.22499999999999998,147089,68653
IF0000,3,-0.17499999999999993,583717,271465
IF0000,3,-0.125,279674,133582
IF0000,3,-0.07499999999999996,64999,31785
IF0000,3,-0.02499999999999991,3497,1756
IF0000,3,0.025000000000000133,3433,1719
IF0000,3,0.07499999999999996,63805,32117
IF0000,3,0.125,281817,145054
IF0000,3,0.17500000000000004,31317,15988
IF0000,3,0.2250000000000001,576026,305337
IF0000,3,0.27500000000000013,179025,94216
IF0000,3,0.3250000000000002,1891678,1059539
IF0000,3,0.375,31159,15874
IF0000,3,0.42500000000000004,273443,152436
IF0000,3,0.4750000000000001,52759,28353
IF0000,3,0.5250000000000001,1014711,597712
IF0000,3,0.5750000000000002,110065,62129
IF0000,3,0.625,623214,375364
IF0000,3,0.675,386494,236508
IF0000,3,0.7250000000000001,246289,151684
IF0000,3,0.7750000000000001,262170,162714
IF0000,3,0.8250000000000002,210740,130337
IF0000,3,0.875,91309,54544
IF0000,3,0.925,53588,31130
IF0000,3,0.9750000000000001,10759,6164
IF0000,3,0.0,3993093,1984136
IH0000,all,-0.975,13309,3700
IH0000,all,-0.925,68157,19451
IH0000,all,-0.875,135272,39163
IH0000,all,-0.825,338807,98111
IH0000,all,-0.775,203713,61871
IH0000,all,-0.725,698361,210455
IH0000,all,-0.675,724236,230002
IH0000,all,-0.625,108316,41982
IH0000,all,-0.575,1299002,441340
IH0000,all,-0.5249999999999999,54507,23137
IH0000,all,-0.475,2017681,728058
IH0000,all,-0.42499999999999993,420093,169362
IH0000,all,-0.375,153150,66480
IH0000,all,-0.32499999999999996,3693653,1497504
IH0000,all,-0.2749999999999999,102511,47213
IH0000,all,-0.22499999999999998,283703,127716
IH0000,all,-0.17499999999999993,1160530,521482
IH0000,all,-0.125,558177,262467
IH0000,all,-0.07499999999999996,121611,58997
IH0000,all,-0.02499999999999991,5180,2573
IH0000,all,0.025000000000000133,5143,2612
IH0000,all,0.07499999999999996,118773,60214
IH0000,all,0.125,563716,295203
IH0000,all,0.17500000000000004,57575,29838
IH0000,all,0.2250000000000001,1147730,624753
IH0000,all,0.27500000000000013,346067,188089
IH0000,all,0.3250000000000002,3707236,2185009
IH0000,all,0.375,52854,28642
IH0000,all,0.42500000000000004,526580,309137
IH0000,all,0.4750000000000001,94761,53898
IH0000,all,0.5250000000000001,1993814,1266291
IH0000,all,0.5750000000000002,200192,121205
IH0000,all,0.625,1221714,805110
IH0000,all,0.675,729353,494069
IH0000,all,0.7250000000000001,454457,312677
IH0000,all,0.7750000000000001,471002,327616
IH0000,all,0.8250000000000002,346175,244264
IH0000,all,0.875,137825,97774
IH0000,all,0.925,68478,48970
IH0000,all,0.9750000000000001,11976,8684
IH0000,all,0.0,7654667,3806728
IH0000,1,-0.975,5926,742
IH0000,1,-0.925,28948,5031
IH0000,1,-0.875,55813,11197
IH0000,1,-0.825,129194,27281
IH0000,1,-0.775,74542,17168
IH0000,1,-0.725,241662,55337
IH0000,1,-0.675,242824,60884
IH0000,1,-0.625,35492,11757
IH0000,1,-0.575,415318,116059
IH0000,1,-0.5249999999999999,17653,6621
IH0000,1,-0.475,628800,194301
IH0000,1,-0.42499999999999993,116053,41671
IH0000,1,-0.375,43730,17498
IH0000,1,-0.32499999999999996,1126107,417112
IH0000,1,-0.2749999999999999,28944,12801
IH0000,1,-0.22499999999999998,74451,31957
IH0000,1,-0.17499999999999993,308094,132045
IH0000,1,-0.125,140474,64542
IH0000,1,-0.07499999999999996,33286,15853
IH0000,1,-0.02499999999999991,2028,1013
IH0000,1,0.025000000000000133,2025,1050
IH0000,1,0.07499999999999996,32261,16423
IH0000,1,0.125,142775,76884
IH0000,1,0.17500000000000004,16458,8884
IH0000,1,0.2250000000000001,304004,172145
IH0000,1,0.27500000000000013,90474,51397
IH0000,1,0.3250000000000002,1125494,703882
IH0000,1,0.375,16583,9442
IH0000,1,0.42500000000000004,144149,90725
IH0000,1,0.4750000000000001,28059,17130
IH0000,1,0.5250000000000001,621759,428528
IH0000,1,0.5750000000000002,58875,38985
IH0000,1,0.625,394157,284468
IH0000,1,0.675,242222,181065
IH0000,1,0.7250000000000001,154923,118174
IH0000,1,0.7750000000000001,167343,129303
IH0000,1,0.8250000000000002,130663,103195
IH0000,1,0.875,56830,45424
IH0000,1,0.925,28943,23990
IH0000,1,0.9750000000000001,5175,4525
IH0000,1,0.0,2358087,1172522
IH0000,2,-0.975,3812,1357
IH0000,2,-0.925,20888,6898
IH0000,2,-0.875,42541,13573
IH0000,2,-0.825,110304,33727
IH0000,2,-0.775,67996,21839
IH0000,2,-0.725,236017,73454
IH0000,2,-0.675,245178,79511
IH0000,2,-0.625,38483,15388
IH0000,2,-0.575,440659,151593
IH0000,2,-0.5249999999999999,19919,8778
IH0000,2,-0.475,666407,242437
IH0000,2,-0.42499999999999993,154575,62416
IH0000,2,-0.375,57504,25285
IH0000,2,-0.32499999999999996,1177394,479723
IH0000,2,-0.2749999999999999,38949,18032
IH0000,2,-0.22499999999999998,106810,48265
IH0000,2,-0.17499999999999993,410529,184111
IH0000,2,-0.125,209352,98141
IH0000,2,-0.07499999999999996,46267,22584
IH0000,2,-0.02499999999999991,1806,929
IH0000,2,0.025000000000000133,1842,933
IH0000,2,0.07499999999999996,45500,22998
IH0000,2,0.125,211258,110492
IH0000,2,0.17500000000000004,21917,11161
IH0000,2,0.2250000000000001,406115,221422
IH0000,2,0.27500000000000013,129781,70152
IH0000,2,0.3250000000000002,1182014,696281
IH0000,2,0.375,19482,10372
IH0000,2,0.42500000000000004,194101,113281
IH0000,2,0.4750000000000001,34887,19412
IH0000,2,0.5250000000000001,654074,412762
IH0000,2,0.5750000000000002,73731,44053
IH0000,2,0.625,411533,269003
IH0000,2,0.675,247727,165960
IH0000,2,0.7250000000000001,154772,104584
IH0000,2,0.7750000000000001,158366,107880
IH0000,2,0.8250000000000002,113052,77484
IH0000,2,0.875,43195,29352
IH0000,2,0.925,20903,13916
IH0000,2,0.9750000000000001,3368,2150
IH0000,2,0.0,2346849,1168645
IH0000,3,-0.975,3571,1601
IH0000,3,-0.925,18321,7522
IH0000,3,-0.875,36918,14393
IH0000,3,-0.825,99309,37103
IH0000,3,-0.775,61175,22864
IH0000,3,-0.725,220682,81664
IH0000,3,-0.675,236234,89607
IH0000,3,-0.625,34341,14837
IH0000,3,-0.575,443025,173688
IH0000,3,-0.5249999999999999,16935,7738
IH0000,3,-0.475,722474,291320
IH0000,3,-0.42499999999999993,149465,65275
IH0000,3,-0.375,51916,23697
IH0000,3,-0.32499999999999996,1390152,600669
IH0000,3,-0.2749999999999999,34618,16380
IH0000,3,-0.22499999999999998,102442,47494
IH0000,3,-0.17499999999999993,441907,205326
IH0000,3,-0.125,208351,99784
IH0000,3,-0.07499999999999996,42058,20560
IH0000,3,-0.02499999999999991,1346,631
IH0000,3,0.025000000000000133,1276,629
IH0000,3,0.07499999999999996,41012,20793
IH0000,3,0.125,209683,107827
IH0000,3,0.17500000000000004,19200,9793
IH0000,3,0.2250000000000001,437611,231186
IH0000,3,0.27500000000000013,125812,66540
IH0000,3,0.3250000000000002,1399728,784846
IH0000,3,0.375,16789,8828
IH0000,3,0.42500000000000004,188330,105131
IH0000,3,0.4750000000000001,31815,17356
IH0000,3,0.5250000000000001,717981,425001
IH0000,3,0.5750000000000002,67586,38167
IH0000,3,0.625,416024,251639
IH0000,3,0.675,239404,147044
IH0000,3,0.7250000000000001,144762,89919
IH0000,3,0.7750000000000001,145293,90433
IH0000,3,0.8250000000000002,102460,63585
IH0000,3,0.875,37800,22998
IH0000,3,0.925,18632,11064
IH0000,3,0.9750000000000001,3433,2009
IH0000,3,0.0,2949731,1465561
IM0000,all,-0.975,17558,6099
IM0000,all,-0.925,96918,35475
IM0000,all,-0.875,141404,53887
IM0000,all,-0.825,291565,109590
IM0000,all,-0.775,146583,56906
IM0000,all,-0.725,445229,166840
IM0000,all,-0.675,467509,177299
IM0000,all,-0.625,65099,29173
IM0000,all,-0.575,771532,299465
IM0000,all,-0.5249999999999999,33124,15464
IM0000,all,-0.475,1289845,513897
IM0000,all,-0.42499999999999993,200252,88486
IM0000,all,-0.375,68074,32494
IM0000,all,-0.32499999999999996,2694237,1154958
IM0000,all,-0.2749999999999999,43994,21521
IM0000,all,-0.22499999999999998,117312,55735
IM0000,all,-0.17499999999999993,558504,258456
IM0000,all,-0.125,216710,104923
IM0000,all,-0.07499999999999996,49074,24316
IM0000,all,-0.02499999999999991,3999,2004
IM0000,all,0.025000000000000133,3874,1937
IM0000,all,0.07499999999999996,47899,24137
IM0000,all,0.125,218471,112847
IM0000,all,0.17500000000000004,25312,12807
IM0000,all,0.2250000000000001,551068,294472
IM0000,all,0.27500000000000013,140818,73841
IM0000,all,0.3250000000000002,2702217,1539294
IM0000,all,0.375,26965,13785
IM0000,all,0.42500000000000004,240773,132949
IM0000,all,0.4750000000000001,44634,23610
IM0000,all,0.5250000000000001,1277486,767014
IM0000,all,0.5750000000000002,97712,54343
IM0000,all,0.625,738023,450863
IM0000,all,0.675,462825,286164
IM0000,all,0.7250000000000001,284712,176641
IM0000,all,0.7750000000000001,310352,193115
IM0000,all,0.8250000000000002,286342,178885
IM0000,all,0.875,140172,86702
IM0000,all,0.925,93667,59718
IM0000,all,0.9750000000000001,18617,11807
IM0000,all,0.0,6890205,3435280
IM0000,1,-0.975,5129,1039
IM0000,1,-0.925,24423,6015
IM0000,1,-0.875,34800,10026
IM0000,1,-0.825,63794,19023
IM0000,1,-0.775,31469,10318
IM0000,1,-0.725,84034,27376
IM0000,1,-0.675,82700,27613
IM0000,1,-0.625,14333,5736
IM0000,1,-0.575,125861,44938
IM0000,1,-0.5249999999999999,7527,3117
IM0000,1,-0.475,186927,68937
IM0000,1,-0.42499999999999993,33739,14112
IM0000,1,-0.375,14242,6380
IM0000,1,-0.32499999999999996,343857,138675
IM0000,1,-0.2749999999999999,9689,4495
IM0000,1,-0.22499999999999998,21161,9760
IM0000,1,-0.17499999999999993,77177,35488
IM0000,1,-0.125,35868,17210
IM0000,1,-0.07499999999999996,10823,5381
IM0000,1,-0.02499999999999991,1131,588
IM0000,1,0.025000000000000133,1122,546
IM0000,1,0.07499999999999996,10629,5436
IM0000,1,0.125,36273,19066
IM0000,1,0.17500000000000004,5830,3058
IM0000,1,0.2250000000000001,75407,41109
IM0000,1,0.27500000000000013,25613,13970
IM0000,1,0.3250000000000002,345264,207486
IM0000,1,0.375,6409,3523
IM0000,1,0.42500000000000004,40491,23717
IM0000,1,0.4750000000000001,9620,5483
IM0000,1,0.5250000000000001,183336,116709
IM0000,1,0.5750000000000002,18818,11343
IM0000,1,0.625,120207,78173
IM0000,1,0.675,80150,53635
IM0000,1,0.7250000000000001,52231,35272
IM0000,1,0.7750000000000001,62717,42926
IM0000,1,0.8250000000000002,61563,43444
IM0000,1,0.875,33906,24013
IM0000,1,0.925,23443,17765
IM0000,1,0.9750000000000001,5286,4239
IM0000,1,0.0,876532,439712
IM0000,2,-0.975,3368,1119
IM0000,2,-0.925,18259,5968
IM0000,2,-0.875,26368,9253
IM0000,2,-0.825,50495,17312
IM0000,2,-0.775,25256,9151
IM0000,2,-0.725,71729,25113
IM0000,2,-0.675,71848,25418
IM0000,2,-0.625,11014,4773
IM0000,2,-0.575,112109,41493
IM0000,2,-0.5249999999999999,5692,2613
IM0000,2,-0.475,174090,66122
IM0000,2,-0.42499999999999993,29240,12746
IM0000,2,-0.375,10892,5092
IM0000,2,-0.32499999999999996,334047,137391
IM0000,2,-0.2749999999999999,7538,3631
IM0000,2,-0.22499999999999998,17891,8390
IM0000,2,-0.17499999999999993,72472,33159
IM0000,2,-0.125,31309,15232
IM0000,2,-0.07499999999999996,8061,4051
IM0000,2,-0.02499999999999991,774,397
IM0000,2,0.025000000000000133,732,366
IM0000,2,0.07499999999999996,7976,4063
IM0000,2,0.125,31140,16318
IM0000,2,0.17500000000000004,4225,2157
IM0000,2,0.2250000000000001,70521,38119
IM0000,2,0.27500000000000013,21491,11435
IM0000,2,0.3250000000000002,333677,196229
IM0000,2,0.375,4666,2443
IM0000,2,0.42500000000000004,35452,20064
IM0000,2,0.4750000000000001,7324,3937
IM0000,2,0.5250000000000001,171450,106793
IM0000,2,0.5750000000000002,15353,8811
IM0000,2,0.625,106424,67304
IM0000,2,0.675,70065,45333
IM0000,2,0.7250000000000001,44846,28942
IM0000,2,0.7750000000000001,51378,33317
IM0000,2,0.8250000000000002,49208,32819
IM0000,2,0.875,25679,16832
IM0000,2,0.925,17241,11663
IM0000,2,0.9750000000000001,3437,2239
IM0000,2,0.0,852872,426029
IM0000,3,-0.975,9061,3941
IM0000,3,-0.925,54236,23492
IM0000,3,-0.875,80236,34608
IM0000,3,-0.825,177276,73255
IM0000,3,-0.775,89858,37437
IM0000,3,-0.725,289466,114351
IM0000,3,-0.675,312961,124268
IM0000,3,-0.625,39752,18664
IM0000,3,-0.575,533562,213034
IM0000,3,-0.5249999999999999,19905,9734
IM0000,3,-0.475,928828,378838
IM0000,3,-0.42499999999999993,137273,61628
IM0000,3,-0.375,42940,21022
IM0000,3,-0.32499999999999996,2016333,878892
IM0000,3,-0.2749999999999999,26767,13395
IM0000,3,-0.22499999999999998,78260,37585
IM0000,3,-0.17499999999999993,408855,189809
IM0000,3,-0.125,149533,72481
IM0000,3,-0.07499999999999996,30190,14884
IM0000,3,-0.02499999999999991,2094,1019
IM0000,3,0.025000000000000133,2020,1025
IM0000,3,0.07499999999999996,29294,14638
IM0000,3,0.125,151058,77463
IM0000,3,0.17500000000000004,15257,7592
IM0000,3,0.2250000000000001,405140,215244
IM0000,3,0.27500000000000013,93714,48436
IM0000,3,0.3250000000000002,2023276,1135579
IM0000,3,0.375,15890,7819
IM0000,3,0.42500000000000004,164830,89168
IM0000,3,0.4750000000000001,27690,14190
IM0000,3,0.5250000000000001,922700,543512
IM0000,3,0.5750000000000002,63541,34189
IM0000,3,0.625,511392,305386
IM0000,3,0.675,312610,187196
IM0000,3,0.7250000000000001,187635,112427
IM0000,3,0.7750000000000001,196257,116872
IM0000,3,0.8250000000000002,175571,102622
IM0000,3,0.875,80587,45857
IM0000,3,0.925,52983,30290
IM0000,3,0.9750000000000001,9894,5329
IM0000,3,0.0,5160801,2569539
